host_time,esp_ms,rssi,comm,A_sp_rpm,A_pv_rpm,A_sp_rad,A_pv_rad,A_err_rpm,A_ff,A_pid,A_pwm,A_mode,B_sp_rpm,B_pv_rpm,B_sp_rad,B_pv_rad,B_err_rpm,B_ff,B_pid,B_pwm,B_mode
2026-08-26T13:20:03.984,104731,-42,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,18.1,-139.1,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,9.9,-147.4,RUN
2026-08-26T13:20:04.084,104831,-43,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,18.8,-138.5,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,11.9,-145.3,RUN
2026-08-26T13:20:04.184,104931,-44,1,-38.197,-71.667,-4.0,-7.505,33.469,-157.3,20.2,-137.0,RUN,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,13.2,-144.0,RUN
2026-08-26T13:20:04.285,105031,-39,1,-38.197,-71.667,-4.0,-7.505,33.469,-157.3,20.9,-136.4,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,14.6,-142.7,RUN
2026-08-26T13:20:04.387,105131,-42,1,-38.197,-71.667,-4.0,-7.505,33.469,-157.3,21.6,-135.7,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,15.1,-142.2,RUN
2026-08-26T13:20:04.487,105231,-46,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,23.1,-134.2,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,15.6,-141.6,RUN
2026-08-26T13:20:04.593,105331,-51,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,23.8,-133.5,RUN,-38.197,-68.333,-4.0,-7.156,30.136,-157.3,17.8,-139.4,RUN
2026-08-26T13:20:04.694,105431,-42,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,24.5,-132.8,RUN,-38.197,-68.333,-4.0,-7.156,30.136,-157.3,18.5,-138.8,RUN
2026-08-26T13:20:04.788,105531,-38,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,25.2,-132.1,RUN,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,18.2,-139.0,RUN
2026-08-26T13:20:04.894,105631,-38,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,25.9,-131.4,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,18.0,-139.3,RUN
2026-08-26T13:20:04.987,105731,-37,1,-38.197,-71.667,-4.0,-7.505,33.469,-157.3,25.8,-131.5,RUN,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,19.3,-137.9,RUN
2026-08-26T13:20:05.095,105831,-34,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,27.3,-130.0,RUN,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,19.9,-137.4,RUN
2026-08-26T13:20:05.192,105931,-37,1,-38.197,-75.0,-4.0,-7.854,36.803,-157.3,28.8,-128.5,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,19.6,-137.6,RUN
2026-08-26T13:20:05.286,106031,-35,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,28.7,-128.6,RUN,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,19.3,-137.9,RUN
2026-08-26T13:20:05.384,106131,-37,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,29.4,-127.9,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,20.7,-136.6,RUN
2026-08-26T13:20:05.485,106231,-34,1,-38.197,-73.333,-4.0,-7.679,35.136,-157.3,30.1,-127.2,RUN,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,20.4,-136.9,RUN
2026-08-26T13:20:05.586,106331,-40,1,-38.197,-71.667,-4.0,-7.505,33.469,-157.3,30.0,-127.3,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,21.7,-135.6,RUN
2026-08-26T13:20:05.684,106431,-42,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,29.8,-127.5,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,22.2,-135.0,RUN
2026-08-26T13:20:05.788,106531,-45,1,-38.197,-68.333,-4.0,-7.156,30.136,-157.3,29.6,-127.7,RUN,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,21.9,-135.3,RUN
2026-08-26T13:20:05.887,106631,-41,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,31.0,-126.2,RUN,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,22.4,-134.8,RUN
2026-08-26T13:20:05.993,106731,-45,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,31.7,-125.6,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,22.1,-135.1,RUN
2026-08-26T13:20:06.088,106831,-46,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,32.3,-124.9,RUN,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,24.3,-133.0,RUN
2026-08-26T13:20:06.189,106931,-42,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,33.0,-124.3,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,22.3,-135.0,RUN
2026-08-26T13:20:06.293,107031,-45,1,-38.197,-70.0,-4.0,-7.33,31.803,-157.3,33.6,-123.7,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,23.6,-133.7,RUN
2026-08-26T13:20:06.388,107131,-48,1,-38.197,-68.333,-4.0,-7.156,30.136,-157.3,33.4,-123.9,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,24.0,-133.2,RUN
2026-08-26T13:20:06.491,107231,-51,1,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,33.2,-124.1,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,23.7,-133.6,RUN
2026-08-26T13:20:06.585,107331,-47,1,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,33.7,-123.5,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,24.9,-132.3,RUN
2026-08-26T13:20:06.686,107431,-47,1,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,34.3,-123.0,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,25.4,-131.9,RUN
2026-08-26T13:20:06.786,107531,-46,1,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,34.9,-122.4,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,25.0,-132.2,RUN
2026-08-26T13:20:06.897,107631,-48,1,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,34.6,-122.7,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,26.3,-131.0,RUN
2026-08-26T13:20:07.000,107731,-45,1,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,35.1,-122.1,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,25.9,-131.3,RUN
2026-08-26T13:20:07.094,107831,-49,1,-38.197,-66.667,-4.0,-6.981,28.469,-157.3,36.5,-120.7,RUN,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,27.2,-130.0,RUN
2026-08-26T13:20:07.192,107931,-38,1,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,36.3,-121.0,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,25.2,-132.1,RUN
2026-08-26T13:20:07.285,108031,-44,1,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,36.0,-121.3,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,27.2,-130.0,RUN
2026-08-26T13:20:07.388,108131,-43,1,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,36.5,-120.8,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,27.7,-129.6,RUN
2026-08-26T13:20:07.487,108231,-42,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,36.1,-121.1,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,27.3,-130.0,RUN
2026-08-26T13:20:07.589,108331,-55,1,-38.197,-65.0,-4.0,-6.807,26.803,-157.3,38.3,-119.0,RUN,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,28.5,-128.8,RUN
2026-08-26T13:20:07.685,108431,-48,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,37.1,-120.1,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,28.1,-129.2,RUN
2026-08-26T13:20:07.788,108531,-43,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,37.6,-119.7,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,28.5,-128.8,RUN
2026-08-26T13:20:07.888,108631,-50,1,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,38.9,-118.4,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,28.9,-128.4,RUN
2026-08-26T13:20:07.994,108731,-59,1,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,37.7,-119.5,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,28.5,-128.8,RUN
2026-08-26T13:20:08.093,108831,-56,1,-38.197,-63.333,-4.0,-6.632,25.136,-157.3,39.8,-117.4,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,29.7,-127.6,RUN
2026-08-26T13:20:08.187,108931,-53,1,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,38.7,-118.6,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,30.1,-127.2,RUN
2026-08-26T13:20:08.290,109031,-53,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,39.9,-117.3,RUN,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,28.8,-128.4,RUN
2026-08-26T13:20:08.388,109131,-45,1,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,39.6,-117.7,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,30.0,-127.3,RUN
2026-08-26T13:20:08.490,109231,-49,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,40.9,-116.4,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,31.2,-126.1,RUN
2026-08-26T13:20:08.584,109331,-41,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,39.7,-117.6,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,31.6,-125.7,RUN
2026-08-26T13:20:08.691,109431,-42,1,-38.197,-61.667,-4.0,-6.458,23.469,-157.3,41.7,-115.5,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,31.2,-126.1,RUN
2026-08-26T13:20:08.790,109531,-43,1,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,41.4,-115.9,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,31.5,-125.7,RUN
2026-08-26T13:20:08.885,109631,-46,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,41.0,-116.3,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,31.9,-125.4,RUN
2026-08-26T13:20:08.987,109731,-49,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,41.4,-115.9,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,32.3,-125.0,RUN
2026-08-26T13:20:09.091,109831,-48,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,40.9,-116.3,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,32.6,-124.6,RUN
2026-08-26T13:20:09.188,109931,-44,1,-38.197,-60.0,-4.0,-6.283,21.803,-157.3,43.0,-114.3,RUN,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,32.2,-125.1,RUN
2026-08-26T13:20:09.291,110031,-44,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,42.6,-114.7,RUN,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,31.7,-125.6,RUN
2026-08-26T13:20:09.385,110131,-43,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,42.1,-115.1,RUN,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,32.8,-124.5,RUN
2026-08-26T13:20:09.484,110231,-49,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,42.5,-114.7,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,34.0,-123.3,RUN
2026-08-26T13:20:09.586,110331,-48,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,42.9,-114.4,RUN,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,33.5,-123.7,RUN
2026-08-26T13:20:09.684,110431,-41,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,43.3,-114.0,RUN,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,33.0,-124.2,RUN
2026-08-26T13:20:09.791,110531,-37,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,44.5,-112.8,RUN,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,33.3,-123.9,RUN
2026-08-26T13:20:09.888,110631,-38,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,42.4,-114.9,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,32.8,-124.5,RUN
2026-08-26T13:20:09.984,110731,-44,1,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,43.5,-113.8,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,33.1,-124.2,RUN
2026-08-26T13:20:10.086,110831,-46,1,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,43.8,-113.4,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,33.3,-123.9,RUN
2026-08-26T13:20:10.186,110931,-53,1,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,45.0,-112.3,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,33.6,-123.7,RUN
2026-08-26T13:20:10.288,111031,-49,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,43.7,-113.6,RUN,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,34.7,-122.6,RUN
2026-08-26T13:20:10.386,111131,-53,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,43.2,-114.1,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,32.5,-124.8,RUN
2026-08-26T13:20:10.485,111231,-50,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,44.3,-113.0,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,34.4,-122.9,RUN
2026-08-26T13:20:10.586,111331,-44,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,43.7,-113.5,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,34.6,-122.6,RUN
2026-08-26T13:20:10.685,111431,-42,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,44.8,-112.4,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,33.2,-124.0,RUN
2026-08-26T13:20:10.785,111531,-43,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,44.3,-112.9,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,34.3,-123.0,RUN
2026-08-26T13:20:10.886,111631,-49,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,44.6,-112.7,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,33.7,-123.6,RUN
2026-08-26T13:20:10.988,111731,-54,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,44.9,-112.4,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,33.9,-123.4,RUN
2026-08-26T13:20:11.085,111831,-46,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,45.1,-112.1,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,33.3,-124.0,RUN
2026-08-26T13:20:11.190,111931,-44,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,46.2,-111.0,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,34.3,-123.0,RUN
2026-08-26T13:20:11.292,112031,-40,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,45.7,-111.6,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,34.5,-122.8,RUN
2026-08-26T13:20:11.386,112131,-38,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,45.1,-112.1,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,35.5,-121.8,RUN
2026-08-26T13:20:11.489,112231,-41,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,45.4,-111.9,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,34.1,-123.2,RUN
2026-08-26T13:20:11.588,112331,-43,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,46.4,-110.8,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,35.1,-122.2,RUN
2026-08-26T13:20:11.688,112431,-43,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,45.9,-111.4,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,35.3,-122.0,RUN
2026-08-26T13:20:11.788,112531,-41,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,46.1,-111.2,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,34.6,-122.6,RUN
2026-08-26T13:20:11.884,112631,-36,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,45.5,-111.8,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,35.6,-121.6,RUN
2026-08-26T13:20:11.989,112731,-39,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,47.4,-109.9,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,35.8,-121.4,RUN
2026-08-26T13:20:12.090,112831,-46,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,46.8,-110.4,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,35.2,-122.0,RUN
2026-08-26T13:20:12.193,112931,-35,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,47.9,-109.4,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,35.4,-121.9,RUN
2026-08-26T13:20:12.286,113031,-34,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,48.2,-109.1,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,36.4,-120.9,RUN
2026-08-26T13:20:12.391,113131,-41,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,46.8,-110.5,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,35.8,-121.5,RUN
2026-08-26T13:20:12.488,113231,-41,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,47.0,-110.3,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,37.6,-119.7,RUN
2026-08-26T13:20:12.584,113331,-37,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,46.3,-110.9,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,37.0,-120.3,RUN
2026-08-26T13:20:12.684,113431,-43,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,47.3,-109.9,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,37.2,-120.1,RUN
2026-08-26T13:20:12.785,113531,-43,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,47.5,-109.7,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,37.4,-119.9,RUN
2026-08-26T13:20:12.886,113631,-36,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,46.9,-110.4,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,37.6,-119.7,RUN
2026-08-26T13:20:12.984,113731,-34,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,47.9,-109.4,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,37.0,-120.3,RUN
2026-08-26T13:20:13.085,113831,-43,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,47.3,-110.0,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,38.0,-119.3,RUN
2026-08-26T13:20:13.188,113931,-47,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,48.3,-109.0,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,37.3,-119.9,RUN
2026-08-26T13:20:13.285,114031,-42,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,48.5,-108.8,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,38.4,-118.9,RUN
2026-08-26T13:20:13.388,114131,-46,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,49.5,-107.7,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,38.6,-118.7,RUN
2026-08-26T13:20:13.491,114231,-46,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,48.9,-108.3,RUN,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,37.1,-120.2,RUN
2026-08-26T13:20:13.586,114331,-48,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,50.0,-107.3,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,38.9,-118.4,RUN
2026-08-26T13:20:13.689,114431,-41,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,48.5,-108.7,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,38.3,-119.0,RUN
2026-08-26T13:20:13.786,114531,-37,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,48.7,-108.6,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,38.4,-118.8,RUN
2026-08-26T13:20:13.888,114631,-44,1,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,48.0,-109.2,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,36.9,-120.3,RUN
2026-08-26T13:20:13.987,114731,-40,1,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,48.2,-109.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,35.4,-121.9,RUN
2026-08-26T13:20:14.084,114831,-32,1,0.0,-45.0,0.0,-4.712,45.0,0.0,0.0,0.0,STOP,0.0,-41.667,0.0,-4.363,41.667,0.0,0.0,0.0,STOP
2026-08-26T13:20:14.191,114931,-31,1,0.0,-30.0,0.0,-3.142,30.0,0.0,0.0,0.0,STOP,0.0,-21.667,0.0,-2.269,21.667,0.0,0.0,0.0,STOP
