host_time,esp_ms,rssi,comm,A_sp_rpm,A_pv_rpm,A_sp_rad,A_pv_rad,A_err_rpm,A_ff,A_pid,A_pwm,A_mode,B_sp_rpm,B_pv_rpm,B_sp_rad,B_pv_rad,B_err_rpm,B_ff,B_pid,B_pwm,B_mode
2026-08-26T13:19:47.586,88331,-50,1,38.197,58.333,4.0,6.109,-20.136,155.1,-26.1,129.0,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-15.8,139.3,RUN
2026-08-26T13:19:47.687,88431,-48,1,38.197,58.333,4.0,6.109,-20.136,155.1,-26.5,128.6,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-15.3,139.9,RUN
2026-08-26T13:19:47.790,88531,-40,1,38.197,56.667,4.0,5.934,-18.469,155.1,-26.1,129.1,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-13.9,141.3,RUN
2026-08-26T13:19:47.885,88631,-40,1,38.197,66.667,4.0,6.981,-28.469,155.1,-31.4,123.7,RUN,38.197,56.667,4.0,5.934,-18.469,155.1,-18.2,136.9,RUN
2026-08-26T13:19:47.985,88731,-37,1,38.197,63.333,4.0,6.632,-25.136,155.1,-30.4,124.8,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-16.1,139.0,RUN
2026-08-26T13:19:48.084,88831,-37,1,38.197,63.333,4.0,6.632,-25.136,155.1,-30.9,124.3,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-18.1,137.1,RUN
2026-08-26T13:19:48.187,88931,-37,1,38.197,61.667,4.0,6.458,-23.469,155.1,-30.5,124.6,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-18.4,136.8,RUN
2026-08-26T13:19:48.288,89031,-41,1,38.197,60.0,4.0,6.283,-21.803,155.1,-30.2,125.0,RUN,38.197,60.0,4.0,6.283,-21.803,155.1,-21.2,133.9,RUN
2026-08-26T13:19:48.386,89131,-44,1,38.197,55.0,4.0,5.76,-16.803,155.1,-28.1,127.0,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-18.3,136.8,RUN
2026-08-26T13:19:48.754,89231,-45,1,38.197,60.0,4.0,6.283,-21.803,155.1,-30.9,124.2,RUN,38.197,56.667,4.0,5.934,-18.469,155.1,-20.3,134.8,RUN
2026-08-26T13:19:48.754,89331,-39,1,38.197,56.667,4.0,5.934,-18.469,155.1,-29.7,125.4,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-19.8,135.3,RUN
2026-08-26T13:19:48.754,89431,-41,1,38.197,58.333,4.0,6.109,-20.136,155.1,-30.9,124.2,RUN,38.197,58.333,4.0,6.109,-20.136,155.1,-21.8,133.3,RUN
2026-08-26T13:19:48.788,89531,-48,1,38.197,55.0,4.0,5.76,-16.803,155.1,-29.6,125.5,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-19.7,135.4,RUN
2026-08-26T13:19:48.991,89631,-52,1,38.197,56.667,4.0,5.934,-18.469,155.1,-30.8,124.3,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-20.9,134.3,RUN
2026-08-26T13:19:48.991,89731,-49,1,38.197,60.0,4.0,6.283,-21.803,155.1,-32.8,122.3,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-21.2,133.9,RUN
2026-08-26T13:19:49.086,89831,-47,1,38.197,58.333,4.0,6.109,-20.136,155.1,-32.4,122.7,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-19.9,135.3,RUN
2026-08-26T13:19:49.255,89931,-44,1,38.197,58.333,4.0,6.109,-20.136,155.1,-32.8,122.3,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-21.8,133.3,RUN
2026-08-26T13:19:49.405,90031,-40,1,38.197,58.333,4.0,6.109,-20.136,155.1,-33.3,121.9,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-21.3,133.8,RUN
2026-08-26T13:19:49.406,90131,-37,1,38.197,58.333,4.0,6.109,-20.136,155.1,-33.7,121.5,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-22.5,132.7,RUN
2026-08-26T13:19:49.563,90231,-38,1,38.197,53.333,4.0,5.585,-15.136,155.1,-31.6,123.6,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-21.1,134.0,RUN
2026-08-26T13:19:49.664,90331,-40,1,38.197,56.667,4.0,5.934,-18.469,155.1,-33.5,121.6,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-22.2,132.9,RUN
2026-08-26T13:19:49.686,90431,-42,1,38.197,56.667,4.0,5.934,-18.469,155.1,-33.9,121.2,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-21.7,133.4,RUN
2026-08-26T13:19:49.857,90531,-39,1,38.197,56.667,4.0,5.934,-18.469,155.1,-34.3,120.9,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-23.6,131.5,RUN
2026-08-26T13:19:49.974,90631,-45,1,38.197,53.333,4.0,5.585,-15.136,155.1,-33.0,122.2,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-22.3,132.8,RUN
2026-08-26T13:19:49.991,90731,-48,1,38.197,58.333,4.0,6.109,-20.136,155.1,-35.8,119.4,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-23.4,131.7,RUN
2026-08-26T13:19:50.163,90831,-48,1,38.197,56.667,4.0,5.934,-18.469,155.1,-35.3,119.8,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-24.5,130.6,RUN
2026-08-26T13:19:50.307,90931,-45,1,38.197,56.667,4.0,5.934,-18.469,155.1,-35.7,119.4,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-24.9,130.3,RUN
2026-08-26T13:19:50.307,91031,-45,1,38.197,56.667,4.0,5.934,-18.469,155.1,-36.1,119.1,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-24.4,130.8,RUN
2026-08-26T13:19:50.488,91131,-46,1,38.197,56.667,4.0,5.934,-18.469,155.1,-36.4,118.7,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-24.7,130.5,RUN
2026-08-26T13:19:50.488,91231,-46,1,38.197,58.333,4.0,6.109,-20.136,155.1,-37.7,117.5,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-25.8,129.3,RUN
2026-08-26T13:19:50.777,91331,-46,1,38.197,55.0,4.0,5.76,-16.803,155.1,-36.4,118.8,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-25.3,129.8,RUN
2026-08-26T13:19:50.777,91431,-41,1,38.197,55.0,4.0,5.76,-16.803,155.1,-36.7,118.4,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-25.6,129.5,RUN
2026-08-26T13:19:50.790,91531,-37,1,38.197,55.0,4.0,5.76,-16.803,155.1,-37.1,118.1,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-25.9,129.2,RUN
2026-08-26T13:19:50.920,91631,-40,1,38.197,55.0,4.0,5.76,-16.803,155.1,-37.4,117.7,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-25.4,129.7,RUN
2026-08-26T13:19:51.088,91731,-37,1,38.197,51.667,4.0,5.411,-13.469,155.1,-36.1,119.1,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-27.3,127.8,RUN
2026-08-26T13:19:51.088,91831,-36,1,38.197,51.667,4.0,5.411,-13.469,155.1,-36.3,118.8,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-26.8,128.3,RUN
2026-08-26T13:19:51.230,91931,-36,1,38.197,53.333,4.0,5.585,-15.136,155.1,-37.4,117.7,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-27.1,128.0,RUN
2026-08-26T13:19:51.392,92031,-35,1,38.197,53.333,4.0,5.585,-15.136,155.1,-37.7,117.4,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-26.6,128.5,RUN
2026-08-26T13:19:51.393,92131,-34,1,38.197,51.667,4.0,5.411,-13.469,155.1,-37.2,117.9,RUN,38.197,56.667,4.0,5.934,-18.469,155.1,-29.4,125.8,RUN
2026-08-26T13:19:51.535,92231,-34,1,38.197,50.0,4.0,5.236,-11.803,155.1,-36.6,118.5,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-28.1,127.1,RUN
2026-08-26T13:19:51.651,92331,-36,1,38.197,51.667,4.0,5.411,-13.469,155.1,-37.7,117.4,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-28.4,126.8,RUN
2026-08-26T13:19:51.858,92431,-34,1,38.197,50.0,4.0,5.236,-11.803,155.1,-37.2,118.0,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-29.5,125.6,RUN
2026-08-26T13:19:51.858,92531,-35,1,38.197,50.0,4.0,5.236,-11.803,155.1,-37.4,117.8,RUN,38.197,55.0,4.0,5.76,-16.803,155.1,-29.9,125.3,RUN
2026-08-26T13:19:51.887,92631,-37,1,38.197,50.0,4.0,5.236,-11.803,155.1,-37.6,117.5,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-28.5,126.6,RUN
2026-08-26T13:19:52.007,92731,-34,1,38.197,50.0,4.0,5.236,-11.803,155.1,-37.9,117.3,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-28.8,126.3,RUN
2026-08-26T13:19:52.090,92831,-33,1,38.197,51.667,4.0,5.411,-13.469,155.1,-38.9,116.2,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-29.1,126.1,RUN
2026-08-26T13:19:52.187,92931,-33,1,38.197,51.667,4.0,5.411,-13.469,155.1,-39.2,115.9,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-30.2,125.0,RUN
2026-08-26T13:19:52.291,93031,-33,1,38.197,50.0,4.0,5.236,-11.803,155.1,-38.6,116.5,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-28.0,127.2,RUN
2026-08-26T13:19:52.389,93131,-32,1,38.197,51.667,4.0,5.411,-13.469,155.1,-39.7,115.4,RUN,38.197,51.667,4.0,5.411,-13.469,155.1,-29.8,125.3,RUN
2026-08-26T13:19:52.485,93231,-33,1,38.197,51.667,4.0,5.411,-13.469,155.1,-40.0,115.2,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-30.9,124.2,RUN
2026-08-26T13:19:52.586,93331,-33,1,38.197,51.667,4.0,5.411,-13.469,155.1,-40.2,114.9,RUN,38.197,53.333,4.0,5.585,-15.136,155.1,-31.2,123.9,RUN
2026-08-26T13:19:52.687,93431,-38,1,38.197,50.0,4.0,5.236,-11.803,155.1,-39.7,115.5,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-29.0,126.1,RUN
2026-08-26T13:19:52.785,93531,-42,1,38.197,51.667,4.0,5.411,-13.469,155.1,-40.7,114.4,RUN,38.197,50.0,4.0,5.236,-11.803,155.1,-30.1,125.1,RUN
2026-08-26T13:19:52.897,93631,-37,1,38.197,48.333,4.0,5.061,-10.136,155.1,-39.4,115.8,RUN,38.197,50.0,4.0,5.236,-11.803,155.1,-30.3,124.8,RUN
2026-08-26T13:19:52.985,93731,-38,1,38.197,48.333,4.0,5.061,-10.136,155.1,-39.6,115.6,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-29.7,125.4,RUN
2026-08-26T13:19:53.086,93831,-37,1,38.197,48.333,4.0,5.061,-10.136,155.1,-39.8,115.4,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-29.9,125.2,RUN
2026-08-26T13:19:53.186,93931,-32,1,38.197,46.667,4.0,4.887,-8.469,155.1,-39.1,116.0,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-29.3,125.8,RUN
2026-08-26T13:19:53.287,94031,-33,1,38.197,48.333,4.0,5.061,-10.136,155.1,-40.1,115.0,RUN,38.197,50.0,4.0,5.236,-11.803,155.1,-31.1,124.0,RUN
2026-08-26T13:19:53.385,94131,-31,1,38.197,48.333,4.0,5.061,-10.136,155.1,-40.3,114.8,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-29.7,125.4,RUN
2026-08-26T13:19:53.489,94231,-25,1,38.197,48.333,4.0,5.061,-10.136,155.1,-40.5,114.6,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-29.0,126.1,RUN
2026-08-26T13:19:53.585,94331,-25,1,38.197,50.0,4.0,5.236,-11.803,155.1,-41.6,113.6,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-30.8,124.3,RUN
2026-08-26T13:19:53.687,94431,-31,1,38.197,48.333,4.0,5.061,-10.136,155.1,-41.0,114.2,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-31.0,124.1,RUN
2026-08-26T13:19:53.785,94531,-26,1,38.197,46.667,4.0,4.887,-8.469,155.1,-40.3,114.8,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-30.4,124.7,RUN
2026-08-26T13:19:53.887,94631,-32,1,38.197,46.667,4.0,4.887,-8.469,155.1,-40.5,114.6,RUN,38.197,50.0,4.0,5.236,-11.803,155.1,-32.2,122.9,RUN
2026-08-26T13:19:53.986,94731,-34,1,38.197,46.667,4.0,4.887,-8.469,155.1,-40.7,114.5,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-31.6,123.5,RUN
2026-08-26T13:19:54.084,94831,-33,1,38.197,46.667,4.0,4.887,-8.469,155.1,-40.8,114.3,RUN,38.197,48.333,4.0,5.061,-10.136,155.1,-31.9,123.3,RUN
2026-08-26T13:19:54.190,94931,-33,1,38.197,45.0,4.0,4.712,-6.803,155.1,-40.2,115.0,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-31.2,123.9,RUN
2026-08-26T13:19:54.285,95031,-32,1,38.197,45.0,4.0,4.712,-6.803,155.1,-40.3,114.8,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-31.4,123.8,RUN
2026-08-26T13:19:54.386,95131,-34,1,38.197,43.333,4.0,4.538,-5.136,155.1,-39.6,115.5,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-31.6,123.6,RUN
2026-08-26T13:19:54.495,95231,-31,1,38.197,43.333,4.0,4.538,-5.136,155.1,-39.7,115.4,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-31.7,123.4,RUN
2026-08-26T13:19:54.589,95331,-26,1,38.197,43.333,4.0,4.538,-5.136,155.1,-39.8,115.3,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-31.1,124.1,RUN
2026-08-26T13:19:54.685,95431,-31,1,38.197,41.667,4.0,4.363,-3.469,155.1,-39.1,116.0,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-32.0,123.1,RUN
2026-08-26T13:19:54.791,95531,-31,1,38.197,41.667,4.0,4.363,-3.469,155.1,-39.2,116.0,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-30.5,124.6,RUN
2026-08-26T13:19:54.885,95631,-26,1,38.197,43.333,4.0,4.538,-5.136,155.1,-40.1,115.1,RUN,38.197,46.667,4.0,4.887,-8.469,155.1,-32.3,122.8,RUN
2026-08-26T13:19:54.985,95731,-31,1,38.197,45.0,4.0,4.712,-6.803,155.1,-41.0,114.1,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-31.6,123.5,RUN
2026-08-26T13:19:55.086,95831,-33,1,38.197,45.0,4.0,4.712,-6.803,155.1,-41.1,114.0,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-31.8,123.4,RUN
2026-08-26T13:19:55.190,95931,-32,1,38.197,43.333,4.0,4.538,-5.136,155.1,-40.4,114.7,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-31.9,123.2,RUN
2026-08-26T13:19:55.287,96031,-25,1,38.197,41.667,4.0,4.363,-3.469,155.1,-39.7,115.4,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-30.4,124.8,RUN
2026-08-26T13:19:55.386,96131,-32,1,38.197,45.0,4.0,4.712,-6.803,155.1,-41.5,113.7,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-32.1,123.0,RUN
2026-08-26T13:19:55.486,96231,-35,1,38.197,43.333,4.0,4.538,-5.136,155.1,-40.8,114.4,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-30.6,124.6,RUN
2026-08-26T13:19:55.585,96331,-31,1,38.197,43.333,4.0,4.538,-5.136,155.1,-40.9,114.3,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-30.7,124.5,RUN
2026-08-26T13:19:55.685,96431,-32,1,38.197,45.0,4.0,4.712,-6.803,155.1,-41.8,113.3,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-30.7,124.4,RUN
2026-08-26T13:19:55.784,96531,-40,1,38.197,41.667,4.0,4.363,-3.469,155.1,-40.3,114.9,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-31.6,123.5,RUN
2026-08-26T13:19:55.885,96631,-35,1,38.197,41.667,4.0,4.363,-3.469,155.1,-40.3,114.8,RUN,38.197,45.0,4.0,4.712,-6.803,155.1,-32.6,122.6,RUN
2026-08-26T13:19:55.984,96731,-32,1,38.197,43.333,4.0,4.538,-5.136,155.1,-41.2,113.9,RUN,38.197,40.0,4.0,4.189,-1.803,155.1,-30.2,124.9,RUN
2026-08-26T13:19:56.085,96831,-35,1,38.197,41.667,4.0,4.363,-3.469,155.1,-40.5,114.6,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-31.9,123.2,RUN
2026-08-26T13:19:56.188,96931,-34,1,38.197,43.333,4.0,4.538,-5.136,155.1,-41.4,113.7,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-31.2,124.0,RUN
2026-08-26T13:19:56.292,97031,-34,1,38.197,45.0,4.0,4.712,-6.803,155.1,-42.3,112.8,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-31.2,123.9,RUN
2026-08-26T13:19:56.393,97131,-34,1,38.197,43.333,4.0,4.538,-5.136,155.1,-41.6,113.5,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-32.1,123.0,RUN
2026-08-26T13:19:56.487,97231,-34,1,38.197,41.667,4.0,4.363,-3.469,155.1,-40.9,114.2,RUN,38.197,40.0,4.0,4.189,-1.803,155.1,-30.6,124.6,RUN
2026-08-26T13:19:56.599,97331,-36,1,38.197,41.667,4.0,4.363,-3.469,155.1,-41.0,114.2,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-32.3,122.9,RUN
2026-08-26T13:19:56.694,97431,-35,1,38.197,43.333,4.0,4.538,-5.136,155.1,-41.9,113.3,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-31.6,123.6,RUN
2026-08-26T13:19:56.786,97531,-34,1,38.197,43.333,4.0,4.538,-5.136,155.1,-42.0,113.2,RUN,38.197,43.333,4.0,4.538,-5.136,155.1,-32.5,122.7,RUN
2026-08-26T13:19:56.886,97631,-35,1,38.197,41.667,4.0,4.363,-3.469,155.1,-41.3,113.9,RUN,38.197,41.667,4.0,4.363,-3.469,155.1,-31.7,123.4,RUN
2026-08-26T13:19:56.986,97731,-34,1,38.197,40.0,4.0,4.189,-1.803,155.1,-40.5,114.6,RUN,38.197,40.0,4.0,4.189,-1.803,155.1,-31.0,124.2,RUN
