host_time,esp_ms,rssi,comm,A_sp_rpm,A_pv_rpm,A_sp_rad,A_pv_rad,A_err_rpm,A_ff,A_pid,A_pwm,A_mode,B_sp_rpm,B_pv_rpm,B_sp_rad,B_pv_rad,B_err_rpm,B_ff,B_pid,B_pwm,B_mode
2026-08-26T13:28:06.947,50758,-43,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,48.2,-109.0,RUN,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,42.5,-114.7,RUN
2026-08-26T13:28:07.049,50858,-43,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,40.2,-117.0,RUN,-38.197,-56.667,-4.0,-5.934,18.469,-157.3,42.1,-115.2,RUN
2026-08-26T13:28:07.155,50958,-43,1,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,46.6,-110.7,RUN,-38.197,-55.0,-4.0,-5.76,16.803,-157.3,41.4,-115.9,RUN
2026-08-26T13:28:07.250,51058,-41,1,-38.197,-58.333,-4.0,-6.109,20.136,-157.3,53.3,-104.0,RUN,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,38.1,-119.2,RUN
2026-08-26T13:28:07.344,51158,-48,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,47.8,-109.5,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,36.9,-120.3,RUN
2026-08-26T13:28:07.444,51258,-45,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,49.3,-108.0,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,38.1,-119.1,RUN
2026-08-26T13:28:07.546,51358,-49,1,-38.197,-53.333,-4.0,-5.585,15.136,-157.3,50.8,-106.5,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,39.3,-118.0,RUN
2026-08-26T13:28:07.645,51458,-45,1,-38.197,-51.667,-4.0,-5.411,13.469,-157.3,49.8,-107.5,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,38.0,-119.3,RUN
2026-08-26T13:28:07.745,51558,-41,1,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,46.2,-111.1,RUN,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,41.5,-115.8,RUN
2026-08-26T13:28:07.845,51658,-46,1,-38.197,-50.0,-4.0,-5.236,11.803,-157.3,49.7,-107.6,RUN,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,35.2,-122.1,RUN
2026-08-26T13:28:07.946,51758,-42,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,45.9,-111.4,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,38.4,-118.9,RUN
2026-08-26T13:28:08.046,51858,-44,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,46.7,-110.6,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,39.2,-118.1,RUN
2026-08-26T13:28:08.146,51958,-46,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,42.5,-114.7,RUN,-38.197,-48.333,-4.0,-5.061,10.136,-157.3,42.5,-114.7,RUN
2026-08-26T13:28:08.247,52058,-46,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,43.1,-114.2,RUN,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,38.6,-118.7,RUN
2026-08-26T13:28:08.360,52158,-51,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,48.6,-108.7,RUN,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,39.2,-118.0,RUN
2026-08-26T13:28:08.444,52258,-45,1,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,49.4,-107.8,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,34.9,-122.3,RUN
2026-08-26T13:28:08.546,52358,-44,1,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,47.8,-109.5,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,37.8,-119.5,RUN
2026-08-26T13:28:08.651,52458,-49,1,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,48.4,-108.8,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,38.3,-119.0,RUN
2026-08-26T13:28:08.746,52558,-44,1,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,49.1,-108.1,RUN,-38.197,-45.0,-4.0,-4.712,6.803,-157.3,41.3,-116.0,RUN
2026-08-26T13:28:08.844,52658,-39,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,47.3,-110.0,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,39.5,-117.8,RUN
2026-08-26T13:28:08.947,52758,-45,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,47.8,-109.4,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,37.5,-119.8,RUN
2026-08-26T13:28:09.045,52858,-40,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,48.3,-108.9,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,40.3,-116.9,RUN
2026-08-26T13:28:09.144,52958,-47,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,48.8,-108.4,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,35.8,-121.4,RUN
2026-08-26T13:28:09.248,53058,-47,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,46.9,-110.4,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,38.5,-118.7,RUN
2026-08-26T13:28:09.348,53158,-46,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,47.2,-110.1,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,38.9,-118.4,RUN
2026-08-26T13:28:09.449,53258,-43,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,47.6,-109.7,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,39.2,-118.0,RUN
2026-08-26T13:28:09.553,53358,-47,1,-38.197,-35.0,-4.0,-3.665,-3.197,-157.3,37.9,-119.4,RUN,-38.197,-46.667,-4.0,-4.887,8.469,-157.3,47.1,-110.2,RUN
2026-08-26T13:28:09.644,53458,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.1,-112.2,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,37.9,-119.3,RUN
2026-08-26T13:28:09.745,53558,-38,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,50.3,-107.0,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,35.6,-121.7,RUN
2026-08-26T13:28:09.848,53658,-43,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,50.8,-106.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,38.1,-119.2,RUN
2026-08-26T13:28:09.946,53758,-42,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,48.8,-108.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,38.3,-119.0,RUN
2026-08-26T13:28:10.047,53858,-40,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,49.1,-108.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,38.5,-118.8,RUN
2026-08-26T13:28:10.144,53958,-36,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,49.5,-107.8,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,38.7,-118.6,RUN
2026-08-26T13:28:10.245,54058,-41,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,49.8,-107.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,36.3,-120.9,RUN
2026-08-26T13:28:10.346,54158,-41,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,50.2,-107.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,38.8,-118.4,RUN
2026-08-26T13:28:10.451,54258,-42,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,50.5,-106.7,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,39.0,-118.2,RUN
2026-08-26T13:28:10.549,54358,-42,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,50.9,-106.4,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,41.7,-115.6,RUN
2026-08-26T13:28:10.647,54458,-44,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,51.2,-106.0,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,37.1,-120.2,RUN
2026-08-26T13:28:10.746,54558,-44,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,49.1,-108.2,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,39.6,-117.7,RUN
2026-08-26T13:28:10.846,54658,-41,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,49.2,-108.0,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,37.2,-120.0,RUN
2026-08-26T13:28:10.948,54758,-38,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,46.9,-110.3,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,42.3,-115.0,RUN
2026-08-26T13:28:11.046,54858,-44,1,-38.197,-31.667,-4.0,-3.316,-6.531,-157.3,36.9,-120.3,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,45.1,-112.2,RUN
2026-08-26T13:28:11.144,54958,-39,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,48.8,-108.5,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,38.1,-119.1,RUN
2026-08-26T13:28:11.245,55058,-40,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,51.5,-105.8,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,38.1,-119.1,RUN
2026-08-26T13:28:11.345,55158,-41,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,51.8,-105.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,40.6,-116.6,RUN
2026-08-26T13:28:11.453,55258,-40,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,49.7,-107.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,38.3,-118.9,RUN
2026-08-26T13:28:11.562,55358,-36,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,47.3,-109.9,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,38.3,-118.9,RUN
2026-08-26T13:28:11.645,55458,-41,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,52.4,-104.9,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,40.9,-116.4,RUN
2026-08-26T13:28:11.747,55558,-41,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,50.2,-107.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,41.0,-116.2,RUN
2026-08-26T13:28:11.844,55658,-36,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,52.9,-104.4,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,41.2,-116.0,RUN
2026-08-26T13:28:11.945,55758,-40,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,48.2,-109.0,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,41.4,-115.9,RUN
2026-08-26T13:28:12.044,55858,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,50.7,-106.5,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.1,-118.2,RUN
2026-08-26T13:28:12.145,55958,-46,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,50.9,-106.3,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.1,-118.2,RUN
2026-08-26T13:28:12.248,56058,-48,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,48.6,-108.7,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.1,-118.2,RUN
2026-08-26T13:28:12.349,56158,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,51.1,-106.1,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.1,-118.1,RUN
2026-08-26T13:28:12.450,56258,-44,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,51.3,-106.0,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,41.6,-115.6,RUN
2026-08-26T13:28:12.548,56358,-45,1,-38.197,-31.667,-4.0,-3.316,-6.531,-157.3,39.0,-118.3,RUN,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,46.8,-110.5,RUN
2026-08-26T13:28:12.647,56458,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,50.8,-106.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.8,-117.4,RUN
2026-08-26T13:28:12.767,56558,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,51.0,-106.3,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,39.8,-117.4,RUN
2026-08-26T13:28:12.845,56658,-50,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,53.7,-103.6,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,42.4,-114.9,RUN
2026-08-26T13:28:12.946,56758,-54,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,51.5,-105.7,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,42.5,-114.7,RUN
2026-08-26T13:28:13.048,56858,-49,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,51.7,-105.6,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,42.7,-114.6,RUN
2026-08-26T13:28:13.144,56958,-51,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,56.9,-100.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,40.4,-116.9,RUN
2026-08-26T13:28:13.245,57058,-48,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,52.4,-104.9,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,45.4,-111.9,RUN
2026-08-26T13:28:13.344,57158,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,52.6,-104.7,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,43.3,-114.0,RUN
2026-08-26T13:28:13.445,57258,-47,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,52.8,-104.5,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,45.9,-111.3,RUN
2026-08-26T13:28:13.556,57358,-47,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,52.9,-104.3,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,43.8,-113.5,RUN
2026-08-26T13:28:13.648,57458,-48,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,55.6,-101.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,41.5,-115.8,RUN
2026-08-26T13:28:13.745,57558,-47,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,51.0,-106.3,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,44.0,-113.3,RUN
2026-08-26T13:28:13.845,57658,-46,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,53.5,-103.8,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,44.2,-113.1,RUN
2026-08-26T13:28:13.949,57758,-48,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,51.2,-106.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,44.3,-112.9,RUN
2026-08-26T13:28:14.045,57858,-51,1,-38.197,-30.0,-4.0,-3.142,-8.197,-157.3,38.7,-118.6,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,47.0,-110.2,RUN
2026-08-26T13:28:14.147,57958,-51,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,50.4,-106.9,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,44.9,-112.4,RUN
2026-08-26T13:28:14.245,58058,-49,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,52.9,-104.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,42.5,-114.7,RUN
2026-08-26T13:28:14.347,58158,-44,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,55.6,-101.7,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,42.6,-114.7,RUN
2026-08-26T13:28:14.446,58258,-42,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,55.9,-101.4,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.1,-112.2,RUN
2026-08-26T13:28:14.548,58358,-43,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,53.7,-103.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.2,-112.0,RUN
2026-08-26T13:28:14.648,58458,-42,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,53.9,-103.3,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.4,-111.8,RUN
2026-08-26T13:28:14.752,58558,-41,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,54.1,-103.2,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,43.1,-114.2,RUN
2026-08-26T13:28:14.851,58658,-41,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,56.8,-100.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.6,-111.6,RUN
2026-08-26T13:28:14.948,58758,-45,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,57.1,-100.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,45.8,-111.5,RUN
2026-08-26T13:28:15.048,58858,-49,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.0,-102.3,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,46.0,-111.3,RUN
2026-08-26T13:28:15.146,58958,-50,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.2,-102.1,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,46.2,-111.1,RUN
2026-08-26T13:28:15.244,59058,-53,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.3,-101.9,RUN,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,41.3,-115.9,RUN
2026-08-26T13:28:15.344,59158,-62,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,53.0,-104.2,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,46.2,-111.1,RUN
2026-08-26T13:28:15.444,59258,-52,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.5,-101.7,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,46.4,-110.9,RUN
2026-08-26T13:28:15.545,59358,-48,1,-38.197,-33.333,-4.0,-3.491,-4.864,-157.3,45.7,-111.5,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,49.1,-108.2,RUN
2026-08-26T13:28:15.646,59458,-44,1,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,50.2,-107.0,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,44.4,-112.9,RUN
2026-08-26T13:28:15.747,59558,-43,1,-38.197,-43.333,-4.0,-4.538,5.136,-157.3,60.1,-97.2,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,46.9,-110.4,RUN
2026-08-26T13:28:15.848,59658,-43,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,58.1,-99.2,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,44.6,-112.7,RUN
2026-08-26T13:28:15.944,59758,-42,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.9,-101.3,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,47.1,-110.2,RUN
2026-08-26T13:28:16.046,59858,-42,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,58.6,-98.6,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,47.3,-110.0,RUN
2026-08-26T13:28:16.147,59958,-43,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.5,-100.8,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.0,-112.3,RUN
2026-08-26T13:28:16.247,60058,-43,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.6,-100.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.0,-112.3,RUN
2026-08-26T13:28:16.345,60158,-42,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.8,-100.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.0,-112.3,RUN
2026-08-26T13:28:16.449,60258,-40,1,-38.197,-35.0,-4.0,-3.665,-3.197,-157.3,49.5,-107.8,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,50.0,-107.3,RUN
2026-08-26T13:28:16.547,60358,-42,1,-38.197,-33.333,-4.0,-3.491,-4.864,-157.3,46.7,-110.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.4,-111.9,RUN
2026-08-26T13:28:16.647,60458,-43,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,53.7,-103.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.4,-111.9,RUN
2026-08-26T13:28:16.746,60558,-46,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,53.7,-103.5,RUN,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,42.9,-114.4,RUN
2026-08-26T13:28:16.846,60658,-51,1,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,51.2,-106.0,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,47.7,-109.5,RUN
2026-08-26T13:28:16.947,60758,-45,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.1,-101.2,RUN,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,42.9,-114.4,RUN
2026-08-26T13:28:17.048,60858,-41,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,53.8,-103.5,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,47.8,-109.5,RUN
2026-08-26T13:28:17.156,60958,-42,1,-38.197,-31.667,-4.0,-3.316,-6.531,-157.3,43.8,-113.5,RUN,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,50.4,-106.8,RUN
2026-08-26T13:28:17.244,61058,-48,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.6,-101.6,RUN,-38.197,-36.667,-4.0,-3.84,-1.531,-157.3,43.3,-114.0,RUN
2026-08-26T13:28:17.348,61158,-46,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,55.8,-101.5,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.6,-111.6,RUN
2026-08-26T13:28:17.444,61258,-44,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,58.5,-98.8,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,48.1,-109.1,RUN
2026-08-26T13:28:17.548,61358,-51,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,53.8,-103.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.8,-111.4,RUN
2026-08-26T13:28:17.647,61458,-51,1,-38.197,-41.667,-4.0,-4.363,3.469,-157.3,58.8,-98.4,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.8,-111.4,RUN
2026-08-26T13:28:17.755,61558,-52,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.7,-100.6,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,45.9,-111.4,RUN
2026-08-26T13:28:17.847,61658,-52,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,56.9,-100.4,RUN,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,48.4,-108.9,RUN
2026-08-26T13:28:17.949,61758,-49,1,-38.197,-40.0,-4.0,-4.189,1.803,-157.3,57.0,-100.2,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,46.0,-111.2,RUN
2026-08-26T13:28:18.044,61858,-45,1,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,54.7,-102.5,RUN,-38.197,-38.333,-4.0,-4.014,0.136,-157.3,46.1,-111.2,RUN
