tiempo_s,step,phase,pwm,pwm_pct,dt_s,delta_counts,omega_raw,omega_filt,rpm,total_counts,tension_equivalente_V
30.4,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.5,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.6,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.7,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.8,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.9,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.0,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.1,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.2,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.3,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.4,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.5,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
31.6,7,0,140,54.902,0.1,-6.0,1.047198,0.261799,2.5,-6.0,6.588235294117647
31.7,7,0,140,54.902,0.1,-7.0,1.22173,0.501782,4.7917,-13.0,6.588235294117647
31.8,7,0,140,54.902,0.1,-7.0,1.22173,0.681769,6.5104,-20.0,6.588235294117647
31.9,7,0,140,54.902,0.1,-7.0,1.22173,0.81676,7.7995,-27.0,6.588235294117647
32.0,7,0,140,54.902,0.1,-7.0,1.22173,0.918002,8.7663,-34.0,6.588235294117647
32.1,7,0,140,54.902,0.1,-7.0,1.22173,0.993934,9.4914,-41.0,6.588235294117647
32.2,7,0,140,54.902,0.1,-7.0,1.22173,1.050883,10.0352,-48.0,6.588235294117647
32.3,7,0,140,54.902,0.1,-7.0,1.22173,1.093595,10.4431,-55.0,6.588235294117647
32.4,7,0,140,54.902,0.1,-6.0,1.047198,1.081996,10.3323,-61.0,6.588235294117647
32.5,7,0,140,54.902,0.1,-8.0,1.396263,1.160563,11.0826,-69.0,6.588235294117647
32.6,7,0,140,54.902,0.1,-6.0,1.047198,1.132221,10.8119,-75.0,6.588235294117647
32.7,7,0,140,54.902,0.1,-8.0,1.396263,1.198232,11.4423,-83.0,6.588235294117647
32.8,7,0,140,54.902,0.1,-7.0,1.22173,1.204107,11.4984,-90.0,6.588235294117647
32.9,7,0,140,54.902,0.1,-7.0,1.22173,1.208513,11.5404,-97.0,6.588235294117647
33.0,7,0,140,54.902,0.1,-8.0,1.396263,1.25545,11.9887,-105.0,6.588235294117647
33.1,7,0,140,54.902,0.1,-7.0,1.22173,1.24702,11.9082,-112.0,6.588235294117647
33.2,7,0,140,54.902,0.1,-8.0,1.396263,1.284331,12.2645,-120.0,6.588235294117647
33.3,7,0,140,54.902,0.1,-7.0,1.22173,1.268681,12.115,-127.0,6.588235294117647
33.4,7,0,140,54.902,0.1,-7.0,1.22173,1.256943,12.0029,-134.0,6.588235294117647
33.5,7,0,140,54.902,0.1,-8.0,1.396263,1.291773,12.3355,-142.0,6.588235294117647
33.6,7,0,140,54.902,0.1,-7.0,1.22173,1.274263,12.1683,-149.0,6.588235294117647
33.7,7,0,140,54.902,0.1,-8.0,1.396263,1.304763,12.4596,-157.0,6.588235294117647
33.8,7,0,140,54.902,0.1,-7.0,1.22173,1.284005,12.2613,-164.0,6.588235294117647
33.9,7,0,140,54.902,0.1,-7.0,1.22173,1.268436,12.1127,-171.0,6.588235294117647
34.0,7,1,140,54.902,0.1,-8.0,1.396263,1.300393,12.4178,-179.0,6.588235294117647
34.1,7,1,140,54.902,0.1,-7.0,1.22173,1.280727,12.23,-186.0,6.588235294117647
34.2,7,1,140,54.902,0.1,-8.0,1.396263,1.309611,12.5059,-194.0,6.588235294117647
34.3,7,1,140,54.902,0.1,-7.0,1.22173,1.287641,12.2961,-201.0,6.588235294117647
34.4,7,1,140,54.902,0.1,-8.0,1.396263,1.314797,12.5554,-209.0,6.588235294117647
34.5,7,1,140,54.902,0.1,-7.0,1.22173,1.29153,12.3332,-216.0,6.588235294117647
34.6,7,1,140,54.902,0.1,-8.0,1.396263,1.317713,12.5832,-224.0,6.588235294117647
34.7,7,1,140,54.902,0.1,-8.0,1.396263,1.337351,12.7708,-232.0,6.588235294117647
34.8,7,1,140,54.902,0.1,-8.0,1.396263,1.352079,12.9114,-240.0,6.588235294117647
34.9,7,1,140,54.902,0.1,-7.0,1.22173,1.319492,12.6002,-247.0,6.588235294117647
35.0,7,1,140,54.902,0.1,-8.0,1.396263,1.338685,12.7835,-255.0,6.588235294117647
35.1,7,1,140,54.902,0.1,-8.0,1.396263,1.353079,12.921,-263.0,6.588235294117647
35.2,7,1,140,54.902,0.1,-8.0,1.396263,1.363875,13.024,-271.0,6.588235294117647
35.3,7,1,140,54.902,0.1,-8.0,1.396263,1.371972,13.1014,-279.0,6.588235294117647
35.4,7,1,140,54.902,0.1,-8.0,1.396263,1.378045,13.1594,-287.0,6.588235294117647
35.5,7,1,140,54.902,0.1,-8.0,1.396263,1.3826,13.2029,-295.0,6.588235294117647
35.6,7,1,140,54.902,0.1,-7.0,1.22173,1.342382,12.8188,-302.0,6.588235294117647
35.7,7,1,140,54.902,0.1,-8.0,1.396263,1.355852,12.9474,-310.0,6.588235294117647
35.8,7,1,140,54.902,0.1,-8.0,1.396263,1.365955,13.0439,-318.0,6.588235294117647
35.9,7,1,140,54.902,0.1,-8.0,1.396263,1.373532,13.1163,-326.0,6.588235294117647
36.0,8,0,160,62.745,0.1,-8.0,1.396263,1.379215,13.1705,-334.0,7.529411764705882
36.1,8,0,160,62.745,0.1,-19.0,3.316126,1.863442,17.7946,-353.0,7.529411764705882
36.2,8,0,160,62.745,0.1,-26.0,4.537856,2.532046,24.1793,-379.0,7.529411764705882
36.3,8,0,160,62.745,0.1,-25.0,4.363323,2.989865,28.5511,-404.0,7.529411764705882
36.4,8,0,160,62.745,0.1,-26.0,4.537856,3.376863,32.2467,-430.0,7.529411764705882
36.5,8,0,160,62.745,0.1,-26.0,4.537856,3.667111,35.0183,-456.0,7.529411764705882
36.6,8,0,160,62.745,0.1,-26.0,4.537856,3.884797,37.0971,-482.0,7.529411764705882
36.7,8,0,160,62.745,0.1,-25.0,4.363323,4.004429,38.2395,-507.0,7.529411764705882
36.8,8,0,160,62.745,0.1,-26.0,4.537856,4.137786,39.5129,-533.0,7.529411764705882
36.9,8,0,160,62.745,0.1,-26.0,4.537856,4.237803,40.468,-559.0,7.529411764705882
37.0,8,0,160,62.745,0.1,-26.0,4.537856,4.312817,41.1844,-585.0,7.529411764705882
37.1,8,0,160,62.745,0.1,-26.0,4.537856,4.369077,41.7216,-611.0,7.529411764705882
37.2,8,0,160,62.745,0.1,-26.0,4.537856,4.411272,42.1245,-637.0,7.529411764705882
37.3,8,0,160,62.745,0.1,-26.0,4.537856,4.442918,42.4267,-663.0,7.529411764705882
37.4,8,0,160,62.745,0.1,-26.0,4.537856,4.466652,42.6534,-689.0,7.529411764705882
37.5,8,0,160,62.745,0.1,-26.0,4.537856,4.484453,42.8234,-715.0,7.529411764705882
37.6,8,0,160,62.745,0.1,-26.0,4.537856,4.497804,42.9509,-741.0,7.529411764705882
37.7,8,0,160,62.745,0.1,-26.0,4.537856,4.507817,43.0465,-767.0,7.529411764705882
37.8,8,0,160,62.745,0.1,-26.0,4.537856,4.515326,43.1182,-793.0,7.529411764705882
37.9,8,0,160,62.745,0.1,-26.0,4.537856,4.520959,43.172,-819.0,7.529411764705882
38.0,8,0,160,62.745,0.1,-26.0,4.537856,4.525183,43.2123,-845.0,7.529411764705882
38.1,8,0,160,62.745,0.1,-26.0,4.537856,4.528352,43.2426,-871.0,7.529411764705882
38.2,8,0,160,62.745,0.1,-26.0,4.537856,4.530728,43.2653,-897.0,7.529411764705882
38.3,8,0,160,62.745,0.1,-27.0,4.712389,4.576143,43.699,-924.0,7.529411764705882
38.4,8,0,160,62.745,0.1,-26.0,4.537856,4.566571,43.6075,-950.0,7.529411764705882
38.5,8,1,160,62.745,0.1,-26.0,4.537856,4.559392,43.539,-976.0,7.529411764705882
38.6,8,1,160,62.745,0.1,-27.0,4.712389,4.597641,43.9042,-1003.0,7.529411764705882
38.7,8,1,160,62.745,0.1,-26.0,4.537856,4.582695,43.7615,-1029.0,7.529411764705882
38.8,8,1,160,62.745,0.1,-26.0,4.537856,4.571486,43.6545,-1055.0,7.529411764705882
38.9,8,1,160,62.745,0.1,-26.0,4.537856,4.563078,43.5742,-1081.0,7.529411764705882
39.0,8,1,160,62.745,0.1,-27.0,4.712389,4.600406,43.9306,-1108.0,7.529411764705882
39.1,8,1,160,62.745,0.1,-26.0,4.537856,4.584768,43.7813,-1134.0,7.529411764705882
39.2,8,1,160,62.745,0.1,-27.0,4.712389,4.616673,44.086,-1161.0,7.529411764705882
39.3,8,1,160,62.745,0.1,-26.0,4.537856,4.596969,43.8978,-1187.0,7.529411764705882
39.4,8,1,160,62.745,0.1,-26.0,4.537856,4.582191,43.7567,-1213.0,7.529411764705882
39.5,8,1,160,62.745,0.1,-27.0,4.712389,4.61474,44.0675,-1240.0,7.529411764705882
39.6,8,1,160,62.745,0.1,-27.0,4.712389,4.639153,44.3006,-1267.0,7.529411764705882
39.7,8,1,160,62.745,0.1,-26.0,4.537856,4.613829,44.0588,-1293.0,7.529411764705882
39.8,8,1,160,62.745,0.1,-26.0,4.537856,4.594835,43.8774,-1319.0,7.529411764705882
39.9,8,1,160,62.745,0.1,-27.0,4.712389,4.624224,44.1581,-1346.0,7.529411764705882
40.0,8,1,160,62.745,0.1,-27.0,4.712389,4.646265,44.3686,-1373.0,7.529411764705882
40.1,8,1,160,62.745,0.1,-26.0,4.537856,4.619163,44.1098,-1399.0,7.529411764705882
40.2,8,1,160,62.745,0.1,-26.0,4.537856,4.598836,43.9156,-1425.0,7.529411764705882
40.3,8,1,160,62.745,0.1,-27.0,4.712389,4.627224,44.1867,-1452.0,7.529411764705882
40.4,8,1,160,62.745,0.1,-27.0,4.712389,4.648515,44.3901,-1479.0,7.529411764705882
40.5,9,0,180,70.588,0.1,-26.0,4.537856,4.620851,44.1259,-1505.0,8.470588235294118
40.6,9,0,180,70.588,0.1,-40.0,6.981317,5.210967,49.7611,-1545.0,8.470588235294118
40.7,9,0,180,70.588,0.1,-47.0,8.203048,5.958987,56.9041,-1592.0,8.470588235294118
40.8,9,0,180,70.588,0.1,-47.0,8.203048,6.520002,62.2614,-1639.0,8.470588235294118
40.9,9,0,180,70.588,0.1,-48.0,8.377581,6.984397,66.6961,-1687.0,8.470588235294118
41.0,9,0,180,70.588,0.1,-47.0,8.203048,7.28906,69.6054,-1734.0,8.470588235294118
41.1,9,0,180,70.588,0.1,-47.0,8.203048,7.517557,71.7874,-1781.0,8.470588235294118
41.2,9,0,180,70.588,0.1,-48.0,8.377581,7.732563,73.8405,-1829.0,8.470588235294118
41.3,9,0,180,70.588,0.1,-47.0,8.203048,7.850184,74.9637,-1876.0,8.470588235294118
41.4,9,0,180,70.588,0.1,-48.0,8.377581,7.982033,76.2228,-1924.0,8.470588235294118
41.5,9,0,180,70.588,0.1,-48.0,8.377581,8.08092,77.1671,-1972.0,8.470588235294118
41.6,9,0,180,70.588,0.1,-47.0,8.203048,8.111452,77.4587,-2019.0,8.470588235294118
41.7,9,0,180,70.588,0.1,-48.0,8.377581,8.177984,78.094,-2067.0,8.470588235294118
41.8,9,0,180,70.588,0.1,-48.0,8.377581,8.227883,78.5705,-2115.0,8.470588235294118
41.9,9,0,180,70.588,0.1,-47.0,8.203048,8.221675,78.5112,-2162.0,8.470588235294118
42.0,9,0,180,70.588,0.1,-48.0,8.377581,8.260651,78.8834,-2210.0,8.470588235294118
42.1,9,0,180,70.588,0.1,-47.0,8.203048,8.24625,78.7459,-2257.0,8.470588235294118
42.2,9,0,180,70.588,0.1,-48.0,8.377581,8.279083,79.0594,-2305.0,8.470588235294118
42.3,9,0,180,70.588,0.1,-47.0,8.203048,8.260075,78.8779,-2352.0,8.470588235294118
42.4,9,0,180,70.588,0.1,-48.0,8.377581,8.289452,79.1584,-2400.0,8.470588235294118
42.5,9,0,180,70.588,0.1,-47.0,8.203048,8.267851,78.9522,-2447.0,8.470588235294118
42.6,9,0,180,70.588,0.1,-48.0,8.377581,8.295283,79.2141,-2495.0,8.470588235294118
42.7,9,0,180,70.588,0.1,-48.0,8.377581,8.315857,79.4106,-2543.0,8.470588235294118
42.8,9,0,180,70.588,0.1,-47.0,8.203048,8.287655,79.1413,-2590.0,8.470588235294118
42.9,9,0,180,70.588,0.1,-48.0,8.377581,8.310137,79.356,-2638.0,8.470588235294118
43.0,9,1,180,70.588,0.1,-47.0,8.203048,8.283364,79.1003,-2685.0,8.470588235294118
43.1,9,1,180,70.588,0.1,-48.0,8.377581,8.306919,79.3252,-2733.0,8.470588235294118
43.2,9,1,180,70.588,0.1,-48.0,8.377581,8.324585,79.4939,-2781.0,8.470588235294118
43.3,9,1,180,70.588,0.1,-48.0,8.377581,8.337833,79.6204,-2829.0,8.470588235294118
43.4,9,1,180,70.588,0.1,-47.0,8.203048,8.304137,79.2987,-2876.0,8.470588235294118
43.5,9,1,180,70.588,0.1,-48.0,8.377581,8.322498,79.474,-2924.0,8.470588235294118
43.6,9,1,180,70.588,0.1,-48.0,8.377581,8.336269,79.6055,-2972.0,8.470588235294118
43.7,9,1,180,70.588,0.1,-47.0,8.203048,8.302964,79.2875,-3019.0,8.470588235294118
43.8,9,1,180,70.588,0.1,-48.0,8.377581,8.321619,79.4656,-3067.0,8.470588235294118
43.9,9,1,180,70.588,0.1,-48.0,8.377581,8.335609,79.5992,-3115.0,8.470588235294118
44.0,9,1,180,70.588,0.1,-48.0,8.377581,8.346102,79.6994,-3163.0,8.470588235294118
44.1,9,1,180,70.588,0.1,-48.0,8.377581,8.353971,79.7746,-3211.0,8.470588235294118
44.2,9,1,180,70.588,0.1,-47.0,8.203048,8.31624,79.4142,-3258.0,8.470588235294118
44.3,9,1,180,70.588,0.1,-47.0,8.203048,8.287942,79.144,-3305.0,8.470588235294118
44.4,9,1,180,70.588,0.1,-48.0,8.377581,8.310352,79.358,-3353.0,8.470588235294118
44.5,9,1,180,70.588,0.1,-48.0,8.377581,8.32716,79.5185,-3401.0,8.470588235294118
44.6,9,1,180,70.588,0.1,-47.0,8.203048,8.296132,79.2222,-3448.0,8.470588235294118
44.7,9,1,180,70.588,0.1,-48.0,8.377581,8.316494,79.4167,-3496.0,8.470588235294118
44.8,9,1,180,70.588,0.1,-48.0,8.377581,8.331766,79.5625,-3544.0,8.470588235294118
44.9,9,1,180,70.588,0.1,-47.0,8.203048,8.299586,79.2552,-3591.0,8.470588235294118
45.0,10,0,200,78.431,0.1,-48.0,8.377581,8.319084,79.4414,-3639.0,9.411764705882353
45.1,10,0,200,78.431,0.1,-62.0,10.821041,8.944573,85.4144,-3701.0,9.411764705882353
45.2,10,0,200,78.431,0.1,-70.0,12.217305,9.762756,93.2275,-3771.0,9.411764705882353
45.3,10,0,200,78.431,0.1,-70.0,12.217305,10.376393,99.0873,-3841.0,9.411764705882353
45.4,10,0,200,78.431,0.1,-71.0,12.391838,10.880255,103.8988,-3912.0,9.411764705882353
45.5,10,0,200,78.431,0.1,-71.0,12.391838,11.25815,107.5074,-3983.0,9.411764705882353
45.6,10,0,200,78.431,0.1,-70.0,12.217305,11.497939,109.7972,-4053.0,9.411764705882353
45.7,10,0,200,78.431,0.1,-71.0,12.391838,11.721414,111.9313,-4124.0,9.411764705882353
45.8,10,0,200,78.431,0.1,-71.0,12.391838,11.88902,113.5318,-4195.0,9.411764705882353
45.9,10,0,200,78.431,0.1,-70.0,12.217305,11.971091,114.3155,-4265.0,9.411764705882353
46.0,10,0,200,78.431,0.1,-71.0,12.391838,12.076278,115.32,-4336.0,9.411764705882353
46.1,10,0,200,78.431,0.1,-71.0,12.391838,12.155168,116.0733,-4407.0,9.411764705882353
46.2,10,0,200,78.431,0.1,-71.0,12.391838,12.214335,116.6383,-4478.0,9.411764705882353
46.3,10,0,200,78.431,0.1,-71.0,12.391838,12.258711,117.0621,-4549.0,9.411764705882353
46.4,10,0,200,78.431,0.1,-70.0,12.217305,12.248359,116.9632,-4619.0,9.411764705882353
46.5,10,0,200,78.431,0.1,-71.0,12.391838,12.284228,117.3057,-4690.0,9.411764705882353
46.6,10,0,200,78.431,0.1,-71.0,12.391838,12.311131,117.5626,-4761.0,9.411764705882353
46.7,10,0,200,78.431,0.1,-71.0,12.391838,12.331307,117.7553,-4832.0,9.411764705882353
46.8,10,0,200,78.431,0.1,-71.0,12.391838,12.34644,117.8998,-4903.0,9.411764705882353
46.9,10,0,200,78.431,0.1,-71.0,12.391838,12.35779,118.0082,-4974.0,9.411764705882353
47.0,10,0,200,78.431,0.1,-71.0,12.391838,12.366302,118.0895,-5045.0,9.411764705882353
47.1,10,0,200,78.431,0.1,-70.0,12.217305,12.329053,117.7338,-5115.0,9.411764705882353
47.2,10,0,200,78.431,0.1,-71.0,12.391838,12.344749,117.8837,-5186.0,9.411764705882353
47.3,10,0,200,78.431,0.1,-71.0,12.391838,12.356522,117.9961,-5257.0,9.411764705882353
47.4,10,0,200,78.431,0.1,-71.0,12.391838,12.365351,118.0804,-5328.0,9.411764705882353
47.5,10,1,200,78.431,0.1,-71.0,12.391838,12.371973,118.1436,-5399.0,9.411764705882353
47.6,10,1,200,78.431,0.1,-71.0,12.391838,12.37694,118.1911,-5470.0,9.411764705882353
47.7,10,1,200,78.431,0.1,-71.0,12.391838,12.380665,118.2266,-5541.0,9.411764705882353
47.8,10,1,200,78.431,0.1,-70.0,12.217305,12.339825,117.8366,-5611.0,9.411764705882353
47.9,10,1,200,78.431,0.1,-71.0,12.391838,12.352828,117.9608,-5682.0,9.411764705882353
48.0,10,1,200,78.431,0.1,-71.0,12.391838,12.36258,118.0539,-5753.0,9.411764705882353
48.1,10,1,200,78.431,0.1,-71.0,12.391838,12.369895,118.1238,-5824.0,9.411764705882353
48.2,10,1,200,78.431,0.1,-71.0,12.391838,12.375381,118.1762,-5895.0,9.411764705882353
48.3,10,1,200,78.431,0.1,-71.0,12.391838,12.379495,118.2155,-5966.0,9.411764705882353
48.4,10,1,200,78.431,0.1,-71.0,12.391838,12.382581,118.2449,-6037.0,9.411764705882353
48.5,10,1,200,78.431,0.1,-71.0,12.391838,12.384895,118.267,-6108.0,9.411764705882353
48.6,10,1,200,78.431,0.1,-71.0,12.391838,12.386631,118.2836,-6179.0,9.411764705882353
48.7,10,1,200,78.431,0.1,-70.0,12.217305,12.344299,117.8794,-6249.0,9.411764705882353
48.8,10,1,200,78.431,0.1,-70.0,12.217305,12.312551,117.5762,-6319.0,9.411764705882353
48.9,10,1,200,78.431,0.1,-72.0,12.566371,12.376006,118.1822,-6391.0,9.411764705882353
49.0,10,1,200,78.431,0.1,-70.0,12.217305,12.33633,117.8033,-6461.0,9.411764705882353
49.1,10,1,200,78.431,0.1,-71.0,12.391838,12.350207,117.9358,-6532.0,9.411764705882353
49.2,10,1,200,78.431,0.1,-71.0,12.391838,12.360615,118.0352,-6603.0,9.411764705882353
49.3,10,1,200,78.431,0.1,-71.0,12.391838,12.368421,118.1097,-6674.0,9.411764705882353
49.4,10,1,200,78.431,0.1,-71.0,12.391838,12.374275,118.1656,-6745.0,9.411764705882353
49.5,11,0,220,86.275,0.1,-71.0,12.391838,12.378666,118.2076,-6816.0,10.352941176470589
49.6,11,0,220,86.275,0.1,-85.0,14.835299,12.992825,124.0723,-6901.0,10.352941176470589
49.7,11,0,220,86.275,0.1,-94.0,16.406096,13.846142,132.2209,-6995.0,10.352941176470589
49.8,11,0,220,86.275,0.1,-94.0,16.406096,14.48613,138.3323,-7089.0,10.352941176470589
49.9,11,0,220,86.275,0.1,-95.0,16.580627,15.009754,143.3326,-7184.0,10.352941176470589
50.0,11,0,220,86.275,0.1,-95.0,16.580627,15.402472,147.0828,-7279.0,10.352941176470589
50.1,11,0,220,86.275,0.1,-95.0,16.580627,15.697011,149.8954,-7374.0,10.352941176470589
50.2,11,0,220,86.275,0.1,-95.0,16.580627,15.917915,152.0049,-7469.0,10.352941176470589
50.3,11,0,220,86.275,0.1,-94.0,16.406096,16.039961,153.1703,-7563.0,10.352941176470589
50.4,11,0,220,86.275,0.1,-96.0,16.755161,16.218761,154.8778,-7659.0,10.352941176470589
50.5,11,0,220,86.275,0.1,-95.0,16.580627,16.309227,155.7416,-7754.0,10.352941176470589
50.6,11,0,220,86.275,0.1,-95.0,16.580627,16.377077,156.3896,-7849.0,10.352941176470589
50.7,11,0,220,86.275,0.1,-95.0,16.580627,16.427965,156.8755,-7944.0,10.352941176470589
50.8,11,0,220,86.275,0.1,-95.0,16.580627,16.466131,157.24,-8039.0,10.352941176470589
50.9,11,0,220,86.275,0.1,-95.0,16.580627,16.494755,157.5133,-8134.0,10.352941176470589
51.0,11,0,220,86.275,0.1,-95.0,16.580627,16.516224,157.7183,-8229.0,10.352941176470589
51.1,11,0,220,86.275,0.1,-94.0,16.406096,16.488691,157.4554,-8323.0,10.352941176470589
51.2,11,0,220,86.275,0.1,-96.0,16.755161,16.555309,158.0916,-8419.0,10.352941176470589
51.3,11,0,220,86.275,0.1,-95.0,16.580627,16.561638,158.152,-8514.0,10.352941176470589
51.4,11,0,220,86.275,0.1,-95.0,16.580627,16.566385,158.1973,-8609.0,10.352941176470589
51.5,11,0,220,86.275,0.1,-95.0,16.580627,16.569946,158.2313,-8704.0,10.352941176470589
51.6,11,0,220,86.275,0.1,-95.0,16.580627,16.572617,158.2568,-8799.0,10.352941176470589
51.7,11,0,220,86.275,0.1,-95.0,16.580627,16.574619,158.276,-8894.0,10.352941176470589
51.8,11,0,220,86.275,0.1,-95.0,16.580627,16.576122,158.2903,-8989.0,10.352941176470589
51.9,11,0,220,86.275,0.1,-95.0,16.580627,16.577248,158.3011,-9084.0,10.352941176470589
52.0,11,1,220,86.275,0.1,-96.0,16.755161,16.621727,158.7258,-9180.0,10.352941176470589
52.1,11,1,220,86.275,0.1,-95.0,16.580627,16.611452,158.6277,-9275.0,10.352941176470589
52.2,11,1,220,86.275,0.1,-95.0,16.580627,16.603746,158.5541,-9370.0,10.352941176470589
52.3,11,1,220,86.275,0.1,-95.0,16.580627,16.597967,158.4989,-9465.0,10.352941176470589
52.4,11,1,220,86.275,0.1,-96.0,16.755161,16.637264,158.8742,-9561.0,10.352941176470589
52.5,11,1,220,86.275,0.1,-95.0,16.580627,16.623104,158.7389,-9656.0,10.352941176470589
52.6,11,1,220,86.275,0.1,-95.0,16.580627,16.612484,158.6375,-9751.0,10.352941176470589
52.7,11,1,220,86.275,0.1,-95.0,16.580627,16.604519,158.5615,-9846.0,10.352941176470589
52.8,11,1,220,86.275,0.1,-95.0,16.580627,16.598545,158.5044,-9941.0,10.352941176470589
52.9,11,1,220,86.275,0.1,-96.0,16.755161,16.637699,158.8783,-10037.0,10.352941176470589
53.0,11,1,220,86.275,0.1,-95.0,16.580627,16.623432,158.7421,-10132.0,10.352941176470589
53.1,11,1,220,86.275,0.1,-96.0,16.755161,16.656364,159.0566,-10228.0,10.352941176470589
53.2,11,1,220,86.275,0.1,-95.0,16.580627,16.63743,158.8758,-10323.0,10.352941176470589
53.3,11,1,220,86.275,0.1,-96.0,16.755161,16.666862,159.1568,-10419.0,10.352941176470589
53.4,11,1,220,86.275,0.1,-95.0,16.580627,16.645304,158.9509,-10514.0,10.352941176470589
53.5,11,1,220,86.275,0.1,-95.0,16.580627,16.629135,158.7965,-10609.0,10.352941176470589
53.6,11,1,220,86.275,0.1,-96.0,16.755161,16.660641,159.0974,-10705.0,10.352941176470589
53.7,11,1,220,86.275,0.1,-95.0,16.580627,16.640636,158.9064,-10800.0,10.352941176470589
53.8,11,1,220,86.275,0.1,-95.0,16.580627,16.625633,158.7631,-10895.0,10.352941176470589
53.9,11,1,220,86.275,0.1,-96.0,16.755161,16.658016,159.0723,-10991.0,10.352941176470589
54.0,12,0,240,94.118,0.1,-95.0,16.580627,16.638668,158.8876,-11086.0,11.294117647058824
54.1,12,0,240,94.118,0.1,-107.0,18.675022,17.147757,163.749,-11193.0,11.294117647058824
54.2,12,0,240,94.118,0.1,-111.0,19.373156,17.704105,169.0618,-11304.0,11.294117647058824
54.3,12,0,240,94.118,0.1,-112.0,19.547688,18.165001,173.463,-11416.0,11.294117647058824
54.4,12,0,240,94.118,0.1,-111.0,19.373156,18.467039,176.3472,-11527.0,11.294117647058824
54.5,12,0,240,94.118,0.1,-112.0,19.547688,18.737202,178.9271,-11639.0,11.294117647058824
54.6,12,0,240,94.118,0.1,-112.0,19.547688,18.939823,180.862,-11751.0,11.294117647058824
54.7,12,0,240,94.118,0.1,-112.0,19.547688,19.091789,182.3132,-11863.0,11.294117647058824
54.8,12,0,240,94.118,0.1,-112.0,19.547688,19.205765,183.4016,-11975.0,11.294117647058824
54.9,12,0,240,94.118,0.1,-111.0,19.373156,19.247612,183.8012,-12086.0,11.294117647058824
55.0,12,0,240,94.118,0.1,-112.0,19.547688,19.322632,184.5175,-12198.0,11.294117647058824
55.1,12,0,240,94.118,0.1,-112.0,19.547688,19.378895,185.0548,-12310.0,11.294117647058824
55.2,12,0,240,94.118,0.1,-112.0,19.547688,19.421093,185.4578,-12422.0,11.294117647058824
55.3,12,0,240,94.118,0.1,-111.0,19.373156,19.409109,185.3433,-12533.0,11.294117647058824
55.4,12,0,240,94.118,0.1,-112.0,19.547688,19.443752,185.6742,-12645.0,11.294117647058824
55.5,12,0,240,94.118,0.1,-112.0,19.547688,19.469736,185.9223,-12757.0,11.294117647058824
55.6,12,0,240,94.118,0.1,-112.0,19.547688,19.489223,186.1084,-12869.0,11.294117647058824
55.7,12,0,240,94.118,0.1,-112.0,19.547688,19.503839,186.2479,-12981.0,11.294117647058824
55.8,12,0,240,94.118,0.1,-112.0,19.547688,19.514801,186.3526,-13093.0,11.294117647058824
55.9,12,0,240,94.118,0.1,-111.0,19.373156,19.479389,186.0145,-13204.0,11.294117647058824
56.0,12,0,240,94.118,0.1,-112.0,19.547688,19.496464,186.1775,-13316.0,11.294117647058824
56.1,12,0,240,94.118,0.1,-112.0,19.547688,19.50927,186.2998,-13428.0,11.294117647058824
56.2,12,0,240,94.118,0.1,-112.0,19.547688,19.518875,186.3915,-13540.0,11.294117647058824
56.3,12,0,240,94.118,0.1,-112.0,19.547688,19.526077,186.4603,-13652.0,11.294117647058824
56.4,12,0,240,94.118,0.1,-111.0,19.373156,19.487846,186.0952,-13763.0,11.294117647058824
56.5,12,1,240,94.118,0.1,-112.0,19.547688,19.502808,186.2381,-13875.0,11.294117647058824
56.6,12,1,240,94.118,0.1,-112.0,19.547688,19.514027,186.3452,-13987.0,11.294117647058824
56.7,12,1,240,94.118,0.1,-112.0,19.547688,19.522442,186.4256,-14099.0,11.294117647058824
56.8,12,1,240,94.118,0.1,-112.0,19.547688,19.528753,186.4859,-14211.0,11.294117647058824
56.9,12,1,240,94.118,0.1,-112.0,19.547688,19.533485,186.5311,-14323.0,11.294117647058824
57.0,12,1,240,94.118,0.1,-112.0,19.547688,19.537037,186.565,-14435.0,11.294117647058824
57.1,12,1,240,94.118,0.1,-111.0,19.373156,19.496067,186.1737,-14546.0,11.294117647058824
57.2,12,1,240,94.118,0.1,-112.0,19.547688,19.508972,186.297,-14658.0,11.294117647058824
57.3,12,1,240,94.118,0.1,-112.0,19.547688,19.51865,186.3894,-14770.0,11.294117647058824
57.4,12,1,240,94.118,0.1,-111.0,19.373156,19.482277,186.042,-14881.0,11.294117647058824
